image,taken_on,period,tree,streetlight,storefront,run
0/20161226/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161226-0936.raw/3/dr5rsp76515z-dr5rsp73fev5-cds-1ccda49b184cb0ef-20161226-0936-59.jpg,2016-12-26 09:44:58-05:00,morning,0,0,2,efficientnet_train_images
0/20161226/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161226-0904.raw/3/dr5rsp74rkc8-dr5rsp74r589-cds-1ccda49b184cb0ef-20161226-0904-9.jpg,2016-12-26 09:05:50-05:00,morning,0,0,2,efficientnet_train_images
0/20161221/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161221-1200.raw/4/dr5rsp7476wr-dr5rsp74hrp3-cds-33f01c9134eaa6b5-20161221-1200-41.jpg,2016-12-21 12:03:32-05:00,morning,2,1,0,efficientnet_train_images
0/20160910/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160910-1157.raw/4/dr5rsp74r8bz-dr5rsp74r2nj-cds-33f01c9134eaa6b5-20160910-1157-141.jpg,2016-09-10 12:07:14-04:00,morning,3,1,1,efficientnet_train_images
0/20170104/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20170104-1204.raw/4/dr5rsp75m31u-dr5rsp75m90m-cds-33f01c9134eaa6b5-20170104-1204-50.jpg,2017-01-04 12:07:18-05:00,morning,2,1,1,efficientnet_train_images
0/20170228/5c44399458a254ea/cds-5c44399458a254ea-20170228-1337.raw/4/dr5rsp71fwyd-dr5rsp71gkp3-cds-5c44399458a254ea-20170228-1337-15.jpg,2017-02-28 13:39:56-05:00,afternoon,2,1,1,efficientnet_train_images
0/20170228/5c44399458a254ea/cds-5c44399458a254ea-20170228-0848.raw/4/dr5rsp74d2zq-dr5rsp74hxfr-cds-5c44399458a254ea-20170228-0848-10.jpg,2017-02-28 08:49:28-05:00,morning,2,1,1,efficientnet_train_images
0/20170115/5c44399458a254ea/cds-5c44399458a254ea-20170115-1242.raw/4/dr5rsp75h0p3-dr5rsp75jf14-cds-5c44399458a254ea-20170115-1242-26.jpg,2017-01-15 12:45:02-05:00,morning,2,0,1,efficientnet_train_images
0/20160719/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160719-0926.raw/3/dr5rsp711nhu-dr5rsp711m7d-cds-63fa6a79d3217a87-20160719-0926-134.jpg,2016-07-19 09:32:44-04:00,morning,2,1,2,efficientnet_train_images
0/20160815/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160815-1417.raw/3/dr5rsp71umqt-dr5rsp71gz95-cds-63fa6a79d3217a87-20160815-1417-77.jpg,2016-08-15 14:22:02-04:00,afternoon,3,0,2,efficientnet_train_images
0/20160805/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160805-0952.raw/3/dr5rsp71ffmq-dr5rsp71g1r0-cds-63fa6a79d3217a87-20160805-0952-37.jpg,2016-08-05 09:55:16-04:00,morning,1,0,1,efficientnet_train_images
0/20170218/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170218-0821.raw/3/dr5rsp714x09-dr5rsp713c85-cds-6fef7e6f017c3f89-20170218-0821-40.jpg,2017-02-18 08:24:52-05:00,morning,4,0,1,efficientnet_train_images
0/20170218/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170218-0821.raw/3/dr5rsp77040c-dr5rsp75phty-cds-6fef7e6f017c3f89-20170218-0821-42.jpg,2017-02-18 08:24:56-05:00,morning,0,0,0,efficientnet_train_images
0/20161022/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161022-1522.raw/3/dr5rsp741g1f-dr5rsp71gscx-cds-6fef7e6f017c3f89-20161022-1522-74.jpg,2016-10-22 15:29:40-04:00,afternoon,2,0,2,efficientnet_train_images
0/20161004/774e09b0c084a069/cds-774e09b0c084a069-20161004-0943.raw/4/dr5rsp71s8e1-dr5rsp71dyj7-cds-774e09b0c084a069-20161004-0943-113.jpg,2016-10-04 09:47:56-04:00,morning,2,0,1,efficientnet_train_images
0/20161011/774e09b0c084a069/cds-774e09b0c084a069-20161011-0956.raw/4/dr5rsp710ycr-dr5rsp711m4u-cds-774e09b0c084a069-20161011-0956-284.jpg,2016-10-11 10:06:02-04:00,morning,2,0,0,efficientnet_train_images
0/20161011/774e09b0c084a069/cds-774e09b0c084a069-20161011-0956.raw/4/dr5rsp710z67-dr5rsp711m7d-cds-774e09b0c084a069-20161011-0956-293.jpg,2016-10-11 10:06:20-04:00,morning,2,0,0,efficientnet_train_images
0/20160717/79ddade2485edbde/cds-79ddade2485edbde-20160717-1131.raw/3/dr5rsp7169g0-dr5rsp713gwu-cds-79ddade2485edbde-20160717-1131-44.jpg,2016-07-17 11:32:44-04:00,morning,2,3,2,efficientnet_train_images
0/20161008/79ddade2485edbde/cds-79ddade2485edbde-20161008-1442.raw/3/dr5rsp74vje0-dr5rsp74vyt9-cds-79ddade2485edbde-20161008-1442-96.jpg,2016-10-08 14:50:20-04:00,afternoon,3,1,0,efficientnet_train_images
0/20160817/79ddade2485edbde/cds-79ddade2485edbde-20160817-1531.raw/3/dr5rsp7616sb-dr5rsp761283-cds-79ddade2485edbde-20160817-1531-48.jpg,2016-08-17 15:34:58-04:00,afternoon,1,0,2,efficientnet_train_images
0/20170228/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20170228-1335.raw/3/dr5rsp6crv2d-dr5rsp711x1m-cds-7c641b4cb6bb1253-20170228-1335-19.jpg,2017-02-28 13:38:42-05:00,afternoon,0,0,1,efficientnet_train_images
0/20170311/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20170311-1217.raw/3/dr5rsp71uvhq-dr5rsp745bsc-cds-7c641b4cb6bb1253-20170311-1217-93.jpg,2017-03-11 12:26:30-05:00,morning,0,0,1,efficientnet_train_images
0/20170228/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20170228-1335.raw/3/dr5rsp6crer8-dr5rsp711ms2-cds-7c641b4cb6bb1253-20170228-1335-4.jpg,2017-02-28 13:36:12-05:00,afternoon,0,0,1,efficientnet_train_images
0/20161103/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161103-1102.raw/3/dr5rsp718tr3-dr5rsp716rfb-cds-8b82a42e5a149e22-20161103-1102-173.jpg,2016-11-03 11:10:36-04:00,morning,2,0,3,efficientnet_train_images
0/20161230/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161230-1521.raw/3/dr5rsp7462kn-dr5rsp74h4df-cds-8b82a42e5a149e22-20161230-1521-72.jpg,2016-12-30 15:25:52-05:00,afternoon,1,0,2,efficientnet_train_images
0/20160924/8b82a42e5a149e22/cds-8b82a42e5a149e22-20160924-1158.raw/3/dr5rsp741x20-dr5rsp71gz3j-cds-8b82a42e5a149e22-20160924-1158-94.jpg,2016-09-24 12:03:52-04:00,morning,2,0,3,efficientnet_train_images
0/20160825/8eb89b94275011e0/cds-8eb89b94275011e0-20160825-1532.raw/3/dr5rsp713b3s-dr5rsp7138tv-cds-8eb89b94275011e0-20160825-1532-15.jpg,2016-08-25 15:33:06-04:00,afternoon,2,1,3,efficientnet_train_images
0/20160825/8eb89b94275011e0/cds-8eb89b94275011e0-20160825-1532.raw/3/dr5rsp711wy6-dr5rsp711x37-cds-8eb89b94275011e0-20160825-1532-14.jpg,2016-08-25 15:33:04-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160825/8eb89b94275011e0/cds-8eb89b94275011e0-20160825-1532.raw/3/dr5rsp75nuux-dr5rsp75phhk-cds-8eb89b94275011e0-20160825-1532-21.jpg,2016-08-25 15:33:56-04:00,afternoon,2,0,2,efficientnet_train_images
0/20160801/90e9ed36f13dd646/cds-90e9ed36f13dd646-20160801-1051.raw/3/dr5rsp71g6rr-dr5rsp71g6fb-cds-90e9ed36f13dd646-20160801-1051-119.jpg,2016-08-01 10:58:20-04:00,morning,2,0,1,efficientnet_train_images
0/20160801/90e9ed36f13dd646/cds-90e9ed36f13dd646-20160801-1051.raw/3/dr5rsp74yzk3-dr5rsp74yxzg-cds-90e9ed36f13dd646-20160801-1051-120.jpg,2016-08-01 10:58:22-04:00,morning,1,0,2,efficientnet_train_images
0/20161110/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161110-1014.raw/3/dr5rsp70u798-dr5rsp711mk6-cds-a32b6ec5cde27e3a-20161110-1014-83.jpg,2016-11-10 10:18:52-05:00,morning,0,0,2,efficientnet_train_images
0/20160819/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160819-0858.raw/3/dr5rsp74dus4-dr5rsp74mj1q-cds-a32b6ec5cde27e3a-20160819-0858-137.jpg,2016-08-19 09:06:56-04:00,morning,0,0,0,efficientnet_train_images
0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1516.raw/3/dr5rsp7125uq-dr5rsp711x0t-cds-a32b6ec5cde27e3a-20160812-1516-88.jpg,2016-08-12 15:20:46-04:00,afternoon,2,0,0,efficientnet_train_images
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1248.raw/3/dr5rsp74mhnm-dr5rsp74mh8s-cds-af6b56897db9da88-20170208-1248-15.jpg,2017-02-08 12:49:16-05:00,morning,1,0,1,efficientnet_train_images
0/20170217/af6b56897db9da88/cds-af6b56897db9da88-20170217-1217.raw/3/dr5rsp713sxq-dr5rsp713gwu-cds-af6b56897db9da88-20170217-1217-162.jpg,2017-02-17 12:26:48-05:00,morning,0,0,1,efficientnet_train_images
0/20170217/af6b56897db9da88/cds-af6b56897db9da88-20170217-1217.raw/3/dr5rsp71gp0r-dr5rsp71gt4m-cds-af6b56897db9da88-20170217-1217-166.jpg,2017-02-17 12:27:02-05:00,morning,1,0,2,efficientnet_train_images
0/20160805/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160805-0952.raw/4/dr5rsp716xur-dr5rsp71d2tn-cds-b6d8aab376c7ce54-20160805-0952-42.jpg,2016-08-05 09:55:12-04:00,morning,2,0,2,efficientnet_train_images
0/20160719/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160719-0926.raw/4/dr5rsp74pnz5-dr5rsp74r2nj-cds-b6d8aab376c7ce54-20160719-0926-142.jpg,2016-07-19 09:32:50-04:00,morning,2,0,0,efficientnet_train_images
0/20170217/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20170217-1217.raw/4/dr5rsp7410ut-dr5rsp71g1xu-cds-b6d8aab376c7ce54-20170217-1217-156.jpg,2017-02-17 12:27:12-05:00,morning,3,2,1,efficientnet_train_images
0/20161005/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161005-0756.raw/4/dr5rsp70fu14-dr5rsp7111cb-cds-bd209a4b83760d6b-20161005-0756-58.jpg,2016-10-05 08:05:48-04:00,morning,0,0,2,efficientnet_train_images
0/20160626/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160626-1555.raw/4/dr5rsp74u051-dr5rsp74tdfr-cds-bd209a4b83760d6b-20160626-1555-51.jpg,2016-06-26 15:58:54-04:00,afternoon,0,0,0,efficientnet_train_images
0/20170201/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170201-1312.raw/4/dr5rsp745r3u-dr5rsp74hhp4-cds-bd209a4b83760d6b-20170201-1312-90.jpg,2017-02-01 13:17:48-05:00,afternoon,1,0,0,efficientnet_train_images
0/20170125/c5732f31099d7452/cds-c5732f31099d7452-20170125-1045.raw/4/dr5rsp71fcb8-dr5rsp71g0k4-cds-c5732f31099d7452-20170125-1045-144.jpg,2017-01-25 10:54:48-05:00,morning,4,1,2,efficientnet_train_images
0/20160922/c5732f31099d7452/cds-c5732f31099d7452-20160922-1136.raw/4/dr5rsp7133jz-dr5rsp7138mp-cds-c5732f31099d7452-20160922-1136-83.jpg,2016-09-22 11:40:32-04:00,morning,3,0,1,efficientnet_train_images
0/20160708/c5732f31099d7452/cds-c5732f31099d7452-20160708-1544.raw/4/dr5rsp74pf4w-dr5rsp760hss-cds-c5732f31099d7452-20160708-1544-98.jpg,2016-07-08 15:51:12-04:00,afternoon,2,0,1,efficientnet_train_images
0/20160924/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160924-1158.raw/4/dr5rsp74zfr0-dr5rsp74ywsc-cds-e08eacf5f70d94e7-20160924-1158-98.jpg,2016-09-24 12:04:02-04:00,morning,2,0,1,efficientnet_train_images
0/20161126/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161126-1450.raw/4/dr5rsp717wr7-dr5rsp71dd4m-cds-e08eacf5f70d94e7-20161126-1450-77.jpg,2016-11-26 14:58:10-05:00,afternoon,1,0,0,efficientnet_train_images
0/20161222/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161222-1125.raw/4/dr5rsp719f72-dr5rsp71d2k6-cds-e08eacf5f70d94e7-20161222-1125-57.jpg,2016-12-22 11:29:22-05:00,morning,1,1,1,efficientnet_train_images
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0934.raw/4/dr5rsp73f947-dr5rsp73fg66-cds-e5df139233770dec-20161226-0934-47.jpg,2016-12-26 09:42:38-05:00,morning,0,0,1,efficientnet_train_images
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0924.raw/4/dr5rsp73f8jt-dr5rsp73ffyw-cds-e5df139233770dec-20161226-0924-34.jpg,2016-12-26 09:30:20-05:00,morning,0,0,1,efficientnet_train_images
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0924.raw/4/dr5rsp73fbb7-dr5rsp73ffz2-cds-e5df139233770dec-20161226-0924-14.jpg,2016-12-26 09:27:00-05:00,morning,0,0,1,efficientnet_train_images
0/20161204/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161204-0442.raw/4/dr5rsp745rhe-dr5rsp74hhr0-cds-e7f28d53fd3ba67c-20161204-0442-82.jpg,2016-12-04 10:46:26-05:00,morning,1,0,0,efficientnet_train_images
0/20161204/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161204-0442.raw/4/dr5rsp75jb00-dr5rsp74vzu5-cds-e7f28d53fd3ba67c-20161204-0442-83.jpg,2016-12-04 10:46:28-05:00,morning,2,1,1,efficientnet_train_images
0/20160830/ea91d096e3932939/cds-ea91d096e3932939-20160830-1326.raw/4/dr5rsp6cqbr0-dr5rsp710cpw-cds-ea91d096e3932939-20160830-1326-58.jpg,2016-08-30 13:28:10-04:00,afternoon,0,2,1,efficientnet_train_images
0/20161128/ea91d096e3932939/cds-ea91d096e3932939-20161128-1239.raw/4/dr5rsp74jw94-dr5rsp74k9q1-cds-ea91d096e3932939-20161128-1239-92.jpg,2016-11-28 12:44:30-05:00,morning,2,0,1,efficientnet_train_images
0/20161203/ea91d096e3932939/cds-ea91d096e3932939-20161203-1134.raw/4/dr5rsp741un7-dr5rsp71gwm3-cds-ea91d096e3932939-20161203-1134-121.jpg,2016-12-03 11:40:46-05:00,morning,1,1,0,efficientnet_train_images
0/20161221/eb7787c410c46511/cds-eb7787c410c46511-20161221-1200.raw/3/dr5rsp747wg7-dr5rsp74kf9g-cds-eb7787c410c46511-20161221-1200-30.jpg,2016-12-21 12:03:32-05:00,morning,0,0,3,efficientnet_train_images
0/20161221/eb7787c410c46511/cds-eb7787c410c46511-20161221-1200.raw/3/dr5rsp75j3db-dr5rsp75jcch-cds-eb7787c410c46511-20161221-1200-32.jpg,2016-12-21 12:03:52-05:00,morning,0,0,1,efficientnet_train_images
0/20160912/eb7787c410c46511/cds-eb7787c410c46511-20160912-0940.raw/3/dr5rsp74kguz-dr5rsp74kgvs-cds-eb7787c410c46511-20160912-0940-71.jpg,2016-09-12 09:44:34-04:00,morning,2,1,4,efficientnet_train_images
0/20160801/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160801-1002.raw/3/dr5rsp74uw1f-dr5rsp74vzu5-cds-fdeb4f0c0eb1bc3c-20160801-1002-35.jpg,2016-08-01 10:05:34-04:00,morning,1,1,1,efficientnet_train_images
0/20160922/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160922-1136.raw/3/dr5rsp6cpv3e-dr5rsp710cpw-cds-fdeb4f0c0eb1bc3c-20160922-1136-98.jpg,2016-09-22 11:40:42-04:00,morning,0,1,2,efficientnet_train_images
0/20161024/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161024-0830.raw/3/dr5rsp74mv65-dr5rsp74mpr2-cds-fdeb4f0c0eb1bc3c-20161024-0830-25.jpg,2016-10-24 08:32:24-04:00,morning,2,0,2,efficientnet_train_images
0/20160705/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160705-0820.raw/4/dr5rsp70cx1m-dr5rsp710cnb-cds-fef3036e3fbdf4ec-20160705-0820-176.jpg,2016-07-05 08:29:36-04:00,morning,0,3,1,efficientnet_train_images
0/20160706/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160706-0852.raw/4/dr5rsp74kbk7-dr5rsp74k8vm-cds-fef3036e3fbdf4ec-20160706-0852-22.jpg,2016-07-06 08:54:50-04:00,morning,0,0,0,efficientnet_train_images
0/20160705/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160705-0820.raw/4/dr5rsp71gfhd-dr5rsp71g7tb-cds-fef3036e3fbdf4ec-20160705-0820-177.jpg,2016-07-05 08:29:38-04:00,morning,4,0,1,efficientnet_train_images
0/20160811/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160811-1058.raw/4/dr5rsp6btz15-dr5rsp6bx3pv-cds-13a07ea2578fefb5-20160811-1058-29.jpg,2016-08-11 10:59:34-04:00,morning,1,1,2,efficientnet_train_images
0/20160728/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160728-1615.raw/4/dr5rsp6brpcm-dr5rsp6brqcy-cds-13a07ea2578fefb5-20160728-1615-87.jpg,2016-07-28 16:20:26-04:00,afternoon,0,0,0,efficientnet_train_images
0/20160728/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160728-1615.raw/4/dr5rsp70b5y0-dr5rsp70b6uu-cds-13a07ea2578fefb5-20160728-1615-88.jpg,2016-07-28 16:20:28-04:00,afternoon,0,0,0,efficientnet_train_images
0/20170214/19919ff6db95782d/cds-19919ff6db95782d-20170214-1145.raw/4/dr5rsp70d2v2-dr5rsp70b0m8-cds-19919ff6db95782d-20170214-1145-31.jpg,2017-02-14 11:47:32-05:00,morning,0,0,1,efficientnet_train_images
0/20161226/19919ff6db95782d/cds-19919ff6db95782d-20161226-0820.raw/4/dr5rsp6bw2z2-dr5rsp6brnnb-cds-19919ff6db95782d-20161226-0820-64.jpg,2016-12-26 08:24:46-05:00,morning,0,0,0,efficientnet_train_images
0/20170120/19919ff6db95782d/cds-19919ff6db95782d-20170120-1333.raw/4/dr5rsp708gje-dr5rsp6bxypw-cds-19919ff6db95782d-20170120-1333-13.jpg,2017-01-20 13:34:44-05:00,afternoon,2,0,1,efficientnet_train_images
0/20160706/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160706-0849.raw/3/dr5rsp6brrdm-dr5rsp6brrd8-cds-1ccda49b184cb0ef-20160706-0849-87.jpg,2016-07-06 08:54:26-04:00,morning,2,0,1,efficientnet_train_images
0/20161025/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161025-1336.raw/3/dr5rsp6cn4nb-dr5rsp70b6s0-cds-1ccda49b184cb0ef-20161025-1336-66.jpg,2016-10-25 13:42:58-04:00,afternoon,3,1,2,efficientnet_train_images
0/20161226/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161226-1011.raw/3/dr5rsp6bwvh6-dr5rsp6bxd79-cds-1ccda49b184cb0ef-20161226-1011-45.jpg,2016-12-26 10:13:54-05:00,morning,6,0,2,efficientnet_train_images
0/20161023/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161023-1313.raw/4/dr5rsp708r4e-dr5rsp708peq-cds-33f01c9134eaa6b5-20161023-1313-67.jpg,2016-10-23 13:17:42-04:00,afternoon,1,0,1,efficientnet_train_images
0/20161023/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161023-1140.raw/4/dr5rsp708hbf-dr5rsp6bxv7c-cds-33f01c9134eaa6b5-20161023-1140-149.jpg,2016-10-23 11:47:46-04:00,morning,0,0,1,efficientnet_train_images
0/20161221/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161221-1200.raw/4/dr5rsp6bv29v-dr5rsp6bx3pv-cds-33f01c9134eaa6b5-20161221-1200-33.jpg,2016-12-21 12:03:00-05:00,morning,0,0,0,efficientnet_train_images
0/20161002/5c44399458a254ea/cds-5c44399458a254ea-20161002-1328.raw/4/dr5rsp6bre89-dr5rsp6brhgh-cds-5c44399458a254ea-20161002-1328-56.jpg,2016-10-02 13:31:30-04:00,afternoon,1,0,1,efficientnet_train_images
0/20170311/5c44399458a254ea/cds-5c44399458a254ea-20170311-1218.raw/4/dr5rsp7086p3-dr5rsp6bxu3e-cds-5c44399458a254ea-20170311-1218-94.jpg,2017-03-11 12:26:22-05:00,morning,0,0,1,efficientnet_train_images
0/20161002/5c44399458a254ea/cds-5c44399458a254ea-20161002-1328.raw/4/dr5rsp70bbd0-dr5rsp70b64s-cds-5c44399458a254ea-20161002-1328-60.jpg,2016-10-02 13:31:42-04:00,afternoon,3,1,1,efficientnet_train_images
0/20160805/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160805-0952.raw/3/dr5rsp6bxr4s-dr5rsp6bxv5g-cds-63fa6a79d3217a87-20160805-0952-33.jpg,2016-08-05 09:55:06-04:00,morning,2,0,1,efficientnet_train_images
0/20160719/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160719-0926.raw/3/dr5rsp7081ee-dr5rsp6bxejc-cds-63fa6a79d3217a87-20160719-0926-132.jpg,2016-07-19 09:32:40-04:00,morning,3,0,1,efficientnet_train_images
0/20160711/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160711-1451.raw/3/dr5rsp70bnvc-dr5rsp70bt79-cds-63fa6a79d3217a87-20160711-1451-23.jpg,2016-07-11 14:52:16-04:00,afternoon,2,0,1,efficientnet_train_images
0/20161027/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161027-0839.raw/3/dr5rsp7101m2-dr5rsp70bycx-cds-6fef7e6f017c3f89-20161027-0839-12.jpg,2016-10-27 08:40:10-04:00,morning,6,0,0,efficientnet_train_images
0/20160914/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160914-1319.raw/3/dr5rsp703psy-dr5rsp6bxu3e-cds-6fef7e6f017c3f89-20160914-1319-136.jpg,2016-09-14 13:25:32-04:00,afternoon,4,0,1,efficientnet_train_images
0/20161128/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161128-1236.raw/3/dr5rsp709ysp-dr5rsp70b7qm-cds-6fef7e6f017c3f89-20161128-1236-131.jpg,2016-11-28 12:44:22-05:00,morning,5,0,1,efficientnet_train_images
0/20160927/774e09b0c084a069/cds-774e09b0c084a069-20160927-1029.raw/4/dr5rsp7095j5-dr5rsp708ncn-cds-774e09b0c084a069-20160927-1029-57.jpg,2016-09-27 10:36:28-04:00,morning,0,0,3,efficientnet_train_images
0/20160927/774e09b0c084a069/cds-774e09b0c084a069-20160927-1029.raw/4/dr5rsp703rtd-dr5rsp6bxugj-cds-774e09b0c084a069-20160927-1029-40.jpg,2016-09-27 10:33:38-04:00,morning,0,0,2,efficientnet_train_images
0/20160927/774e09b0c084a069/cds-774e09b0c084a069-20160927-1029.raw/4/dr5rsp703kw7-dr5rsp6bxdsm-cds-774e09b0c084a069-20160927-1029-65.jpg,2016-09-27 10:37:48-04:00,morning,2,0,2,efficientnet_train_images
0/20161008/79ddade2485edbde/cds-79ddade2485edbde-20161008-1442.raw/3/dr5rsp6byfyx-dr5rsp708p1u-cds-79ddade2485edbde-20161008-1442-84.jpg,2016-10-08 14:49:12-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160717/79ddade2485edbde/cds-79ddade2485edbde-20160717-1131.raw/3/dr5rsp702p6u-dr5rsp6bx90t-cds-79ddade2485edbde-20160717-1131-41.jpg,2016-07-17 11:32:38-04:00,morning,6,0,1,efficientnet_train_images
0/20161005/79ddade2485edbde/cds-79ddade2485edbde-20161005-0749.raw/3/dr5rsp70bcez-dr5rsp70b7jd-cds-79ddade2485edbde-20161005-0749-178.jpg,2016-10-05 07:59:36-04:00,morning,4,0,2,efficientnet_train_images
0/20161002/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161002-1328.raw/3/dr5rsp6bzyhx-dr5rsp70bs0t-cds-7c641b4cb6bb1253-20161002-1328-63.jpg,2016-10-02 13:32:04-04:00,afternoon,0,0,2,efficientnet_train_images
0/20161002/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161002-1328.raw/3/dr5rsp6bzyjq-dr5rsp70bebx-cds-7c641b4cb6bb1253-20161002-1328-64.jpg,2016-10-02 13:32:14-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-0929.raw/3/dr5rsp702gyq-dr5rsp6bx2zp-cds-7c641b4cb6bb1253-20160919-0929-9.jpg,2016-09-19 09:30:20-04:00,morning,0,0,1,efficientnet_train_images
0/20161222/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161222-1057.raw/3/dr5rsp70bbrn-dr5rsp70b6e2-cds-8b82a42e5a149e22-20161222-1057-33.jpg,2016-12-22 11:00:38-05:00,morning,1,0,0,efficientnet_train_images
0/20161222/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161222-1057.raw/3/dr5rsp708sw1-dr5rsp708nc0-cds-8b82a42e5a149e22-20161222-1057-32.jpg,2016-12-22 11:00:36-05:00,morning,1,0,1,efficientnet_train_images
0/20160916/8b82a42e5a149e22/cds-8b82a42e5a149e22-20160916-1039.raw/3/dr5rsp6by8cg-dr5rsp6bxud3-cds-8b82a42e5a149e22-20160916-1039-39.jpg,2016-09-16 10:43:00-04:00,morning,4,0,0,efficientnet_train_images
0/20160825/8eb89b94275011e0/cds-8eb89b94275011e0-20160825-1532.raw/3/dr5rsp70b6hr-dr5rsp70b66d-cds-8eb89b94275011e0-20160825-1532-13.jpg,2016-08-25 15:33:02-04:00,afternoon,3,0,0,efficientnet_train_images
0/20160801/90e9ed36f13dd646/cds-90e9ed36f13dd646-20160801-1051.raw/3/dr5rsp6bxdft-dr5rsp6bxdsm-cds-90e9ed36f13dd646-20160801-1051-118.jpg,2016-08-01 10:58:18-04:00,morning,1,2,3,efficientnet_train_images
0/20161110/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161110-1014.raw/3/dr5rsp706990-dr5rsp6bxejc-cds-a32b6ec5cde27e3a-20161110-1014-82.jpg,2016-11-10 10:18:50-05:00,morning,2,0,1,efficientnet_train_images
0/20160819/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160819-0858.raw/3/dr5rsp6cnt23-dr5rsp70btv5-cds-a32b6ec5cde27e3a-20160819-0858-135.jpg,2016-08-19 09:06:52-04:00,morning,2,1,1,efficientnet_train_images
0/20161101/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161101-1606.raw/3/dr5rsp6bwfv3-dr5rsp6bx2z1-cds-a32b6ec5cde27e3a-20161101-1606-138.jpg,2016-11-01 16:14:26-04:00,afternoon,2,0,0,efficientnet_train_images
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1248.raw/3/dr5rsp70bk6u-dr5rsp70b7zc-cds-af6b56897db9da88-20170208-1248-9.jpg,2017-02-08 12:49:00-05:00,morning,2,1,1,efficientnet_train_images
