image,grey,hour,taken_on_short,period,machine_label,source,final_label
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1156.raw/4/dr5rsn1wj2wz-dr5rsn1wheqp-cds-e5df139233770dec-20170205-1156-35.jpg,164.03,12,2017-02-05 12:01:00,morning,day,machine,day
0/20161103/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161103-0840.raw/4/dr5rsnqb8utx-dr5rsnqb2hzj-cds-33f01c9134eaa6b5-20161103-0840-176.jpg,164.03,8,2016-11-03 08:50:00,morning,day,machine,day
0/20161026/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161026-1125.raw/4/dr5rsndwb3y6-dr5rsndw7pn5-cds-e08eacf5f70d94e7-20161026-1125-197.jpg,164.03,11,2016-10-26 11:33:00,morning,day,machine,day
0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1015.raw/4/dr5rsp7v4wy9-dr5rsp7uc9f6-cds-e5df139233770dec-20161215-1015-14.jpg,164.03,10,2016-12-15 10:17:00,morning,day,machine,day
0/20160915/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160915-0958.raw/3/dr5rsnffxf8e-dr5rsng42wy9-cds-1ccda49b184cb0ef-20160915-0958-10.jpg,164.03,9,2016-09-15 09:59:00,morning,day,machine,day
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1043.raw/3/dr5rsnftc14n-dr5rsnftc71g-cds-fdeb4f0c0eb1bc3c-20161025-1043-32.jpg,164.03,10,2016-10-25 10:47:00,morning,day,machine,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1146.raw/4/dr5rsn2usurs-dr5rsn2uey9j-cds-5c44399458a254ea-20160919-1146-94.jpg,164.04,11,2016-09-19 11:56:00,morning,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1314.raw/4/dr5rsn774xjk-dr5rsn776b70-cds-ea91d096e3932939-20161024-1314-17.jpg,164.04,13,2016-10-24 13:16:00,afternoon,day,machine,day
0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1608.raw/4/dr5rsp6hx3r5-dr5rsp6hpv7f-cds-33f01c9134eaa6b5-20160930-1608-44.jpg,164.04,16,2016-09-30 16:14:00,afternoon,day,machine,day
0/20160817/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160817-1532.raw/4/dr5rsq8p131y-dr5rsq8nsmhf-cds-bd209a4b83760d6b-20160817-1532-139.jpg,164.04,15,2016-08-17 15:39:00,afternoon,day,machine,day
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1157.raw/3/dr5rsn9ptxhn-dr5rsn9ptx7s-cds-af6b56897db9da88-20170208-1157-45.jpg,164.04,12,2017-02-08 12:04:00,morning,day,machine,day
0/20161025/e5df139233770dec/cds-e5df139233770dec-20161025-1152.raw/4/dr5rsnxu5p7q-dr5rsnxu5u7g-cds-e5df139233770dec-20161025-1152-55.jpg,164.04,11,2016-10-25 11:55:00,morning,day,machine,day
0/20160827/19919ff6db95782d/cds-19919ff6db95782d-20160827-1627.raw/4/dr5rspnkj693-dr5rspnkj1jd-cds-19919ff6db95782d-20160827-1627-144.jpg,164.04,16,2016-08-27 16:34:00,afternoon,day,machine,day
0/20160910/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160910-1157.raw/4/dr5rsn969j9h-dr5rsn94y6t5-cds-33f01c9134eaa6b5-20160910-1157-108.jpg,164.04,12,2016-09-10 12:06:00,morning,day,machine,day
0/20170205/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170205-1236.raw/3/dr5rsn1tuwbd-dr5rsn1tur96-cds-1ccda49b184cb0ef-20170205-1236-19.jpg,164.04,12,2017-02-05 12:39:00,morning,day,machine,day
0/20160805/ea91d096e3932939/cds-ea91d096e3932939-20160805-1414.raw/4/dr5rsn6r1hdp-dr5rsn6r3fb0-cds-ea91d096e3932939-20160805-1414-147.jpg,164.05,14,2016-08-05 14:22:00,afternoon,day,machine,day
0/20170131/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20170131-1315.raw/4/dr5rsn6pypbp-dr5rsn6w97pd-cds-b6d8aab376c7ce54-20170131-1315-55.jpg,164.05,13,2017-01-31 13:20:00,afternoon,day,machine,day
0/20161228/eb7787c410c46511/cds-eb7787c410c46511-20161228-0814.raw/3/dr5rsp7qjeju-dr5rsp7mzjuz-cds-eb7787c410c46511-20161228-0814-43.jpg,164.05,8,2016-12-28 08:19:00,morning,day,machine,day
0/20170125/c5732f31099d7452/cds-c5732f31099d7452-20170125-1045.raw/4/dr5rsn4tsw11-dr5rsn4s9n75-cds-c5732f31099d7452-20170125-1045-63.jpg,164.05,10,2017-01-25 10:50:00,morning,day,machine,day
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0914.raw/4/dr5rsp732ys5-dr5rsp73fjpt-cds-e5df139233770dec-20161226-0914-14.jpg,164.05,9,2016-12-26 09:17:00,morning,day,machine,day
0/20160709/79ddade2485edbde/cds-79ddade2485edbde-20160709-0801.raw/3/dr5rsp0cqz2s-dr5rsp0cpsk0-cds-79ddade2485edbde-20160709-0801-105.jpg,164.05,8,2016-07-09 08:06:00,morning,day,machine,day
0/20161214/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161214-1236.raw/4/dr5rsq2qzp98-dr5rsq2qzp4q-cds-b6d8aab376c7ce54-20161214-1236-100.jpg,164.05,12,2016-12-14 12:43:00,morning,day,machine,day
0/20161002/5c44399458a254ea/cds-5c44399458a254ea-20161002-1623.raw/4/dr5rsn6v61mp-dr5rsn6v63bh-cds-5c44399458a254ea-20161002-1623-27.jpg,164.05,16,2016-10-02 16:27:00,afternoon,day,machine,day
0/20160629/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160629-0828.raw/4/dr5rspnn75qy-dr5rspnj2khk-cds-bd209a4b83760d6b-20160629-0828-12.jpg,164.05,8,2016-06-29 08:29:00,morning,day,machine,day
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1157.raw/3/dr5rsn9pv83q-dr5rsn9ptx7s-cds-af6b56897db9da88-20170208-1157-11.jpg,164.05,11,2017-02-08 11:59:00,morning,day,machine,day
0/20160808/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160808-1652.raw/3/dr5rspqxx0w0-dr5rspqxw5v7-cds-fdeb4f0c0eb1bc3c-20160808-1652-31.jpg,164.05,16,2016-08-08 16:55:00,afternoon,day,machine,day
0/20161211/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161211-0827.raw/4/dr5rsnr8txr6-dr5rsnrb2s1m-cds-33f01c9134eaa6b5-20161211-0827-62.jpg,164.05,8,2016-12-11 08:33:00,morning,day,machine,day
0/20161024/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161024-0830.raw/3/dr5rsp4zyqgu-dr5rsp6bjbjz-cds-fdeb4f0c0eb1bc3c-20161024-0830-20.jpg,164.05,8,2016-10-24 08:32:00,morning,day,machine,day
0/20161026/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161026-1125.raw/4/dr5rsngh7dgg-dr5rsnghn136-cds-e08eacf5f70d94e7-20161026-1125-177.jpg,164.06,11,2016-10-26 11:33:00,morning,day,machine,day
0/20161025/e5df139233770dec/cds-e5df139233770dec-20161025-1152.raw/4/dr5rsq8pk370-dr5rsq8pjghx-cds-e5df139233770dec-20161025-1152-41.jpg,164.06,11,2016-10-25 11:55:00,morning,day,machine,day
0/20161011/c5732f31099d7452/cds-c5732f31099d7452-20161011-1343.raw/4/dr5rspr4yqnr-dr5rspr4t0zy-cds-c5732f31099d7452-20161011-1343-32.jpg,164.06,13,2016-10-11 13:45:00,afternoon,day,machine,day
0/20160714/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160714-1158.raw/3/dr5rsncvncws-dr5rsncvn7dh-cds-1ccda49b184cb0ef-20160714-1158-29.jpg,164.06,12,2016-07-14 12:03:00,morning,day,machine,day
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0914.raw/4/dr5rsp732yeu-dr5rsp73fjpt-cds-e5df139233770dec-20161226-0914-10.jpg,164.06,9,2016-12-26 09:16:00,morning,day,machine,day
0/20170116/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20170116-0922.raw/4/dr5rsn6v4bge-dr5rsn6v5mkt-cds-b6d8aab376c7ce54-20170116-0922-115.jpg,164.06,9,2017-01-16 09:32:00,morning,day,machine,day
0/20170227/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170227-1444.raw/3/dr5rsn96y7jy-dr5rsn96y3cg-cds-6fef7e6f017c3f89-20170227-1444-50.jpg,164.06,14,2017-02-27 14:48:00,afternoon,day,machine,day
0/20160819/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160819-1513.raw/3/dr5rsnz7z4qe-dr5rsnz7ztf3-cds-6fef7e6f017c3f89-20160819-1513-127.jpg,164.06,15,2016-08-19 15:19:00,afternoon,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1359.raw/3/dr5rsnzs6c3v-dr5rsnzec20w-cds-63fa6a79d3217a87-20160702-1359-58.jpg,164.06,14,2016-07-02 14:08:00,afternoon,day,machine,day
0/20161218/19919ff6db95782d/cds-19919ff6db95782d-20161218-1116.raw/4/dr5rsncdjp9m-dr5rsncdnek8-cds-19919ff6db95782d-20161218-1116-3.jpg,164.07,11,2016-12-18 11:17:00,morning,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1209.raw/4/dr5rsnd23dm1-dr5rsn6pxk72-cds-ea91d096e3932939-20161024-1209-11.jpg,164.07,12,2016-10-24 12:10:00,morning,day,machine,day
0/20161005/79ddade2485edbde/cds-79ddade2485edbde-20161005-0749.raw/3/dr5rsncvychn-dr5rsncvxvw2-cds-79ddade2485edbde-20161005-0749-131.jpg,164.07,7,2016-10-05 07:56:00,morning,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1229.raw/4/dr5rsn6rcxx5-dr5rsn6r80yv-cds-ea91d096e3932939-20161024-1229-55.jpg,164.07,12,2016-10-24 12:38:00,morning,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0842.raw/4/dr5rsncfwu7k-dr5rsncfzvym-cds-ea91d096e3932939-20161024-0842-171.jpg,164.07,8,2016-10-24 08:52:00,morning,day,machine,day
0/20161114/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161114-1047.raw/3/dr5rsnxw1h2m-dr5rsnxqfstx-cds-a32b6ec5cde27e3a-20161114-1047-25.jpg,164.07,10,2016-11-14 10:51:00,morning,day,machine,day
0/20160903/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160903-1622.raw/3/dr5rsn1p57qb-dr5rsn1p2qwz-cds-6fef7e6f017c3f89-20160903-1622-6.jpg,164.07,16,2016-09-03 16:23:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1229.raw/4/dr5rsnd218qg-dr5rsn6r81he-cds-ea91d096e3932939-20161024-1229-42.jpg,164.07,12,2016-10-24 12:35:00,morning,day,machine,day
0/20170227/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170227-1444.raw/3/dr5rsn96vhu7-dr5rsn96vq1s-cds-6fef7e6f017c3f89-20170227-1444-49.jpg,164.08,14,2017-02-27 14:48:00,afternoon,day,machine,day
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1043.raw/3/dr5rsnftc1k5-dr5rsnftc6gm-cds-fdeb4f0c0eb1bc3c-20161025-1043-31.jpg,164.08,10,2016-10-25 10:47:00,morning,day,machine,day
0/20161201/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161201-1537.raw/3/dr5rsqb6zwhs-dr5rsqbd9vnu-cds-6fef7e6f017c3f89-20161201-1537-6.jpg,164.09,15,2016-12-01 15:38:00,afternoon,day,machine,day
0/20160805/ea91d096e3932939/cds-ea91d096e3932939-20160805-1414.raw/4/dr5rsn9n59ft-dr5rsn9n59vh-cds-ea91d096e3932939-20160805-1414-127.jpg,164.09,14,2016-08-05 14:22:00,afternoon,day,machine,day
0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-1301.raw/4/dr5rsnrj68jg-dr5rsnrjh4b3-cds-bd209a4b83760d6b-20160628-1301-104.jpg,164.09,13,2016-06-28 13:08:00,afternoon,day,machine,day
0/20161025/c5732f31099d7452/cds-c5732f31099d7452-20161025-1057.raw/4/dr5rsndmx6ru-dr5rsndmxbqe-cds-c5732f31099d7452-20161025-1057-33.jpg,164.09,10,2016-10-25 10:59:00,morning,day,machine,day
0/20160903/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160903-1622.raw/3/dr5rsn1p7hxg-dr5rsn1p9hgh-cds-6fef7e6f017c3f89-20160903-1622-17.jpg,164.09,16,2016-09-03 16:25:00,afternoon,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1409.raw/3/dr5rsnzs6fq0-dr5rsnzec240-cds-63fa6a79d3217a87-20160702-1409-9.jpg,164.09,14,2016-07-02 14:10:00,afternoon,day,machine,day
0/20160728/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160728-1913.raw/4/dr5rspr602f3-dr5rspr60tpb-cds-b6d8aab376c7ce54-20160728-1913-131.jpg,164.1,19,2016-07-28 19:20:00,evening,day,machine,day
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1207.raw/3/dr5rsn9ptud8-dr5rsn9ptxs6-cds-af6b56897db9da88-20170208-1207-25.jpg,164.1,12,2017-02-08 12:11:00,morning,day,machine,day
0/20160619/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160619-1433.raw/4/dr5rsp5fr2w5-dr5rsp5cyrn5-cds-bd209a4b83760d6b-20160619-1433-84.jpg,164.1,14,2016-06-19 14:38:00,afternoon,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1329.raw/3/dr5rsnzs365v-dr5rsnzeb5uj-cds-63fa6a79d3217a87-20160702-1329-5.jpg,164.1,13,2016-07-02 13:29:00,afternoon,day,machine,day
0/20170203/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170203-1155.raw/4/dr5rsnxy91p3-dr5rsq8jcufg-cds-bd209a4b83760d6b-20170203-1155-36.jpg,164.1,11,2017-02-03 11:57:00,morning,day,machine,day
0/20160630/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160630-1257.raw/4/dr5rsn34bken-dr5rsn2fxwnq-cds-fef3036e3fbdf4ec-20160630-1257-87.jpg,164.1,13,2016-06-30 13:02:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1149.raw/4/dr5rsnd21z54-dr5rsn6pxdz2-cds-ea91d096e3932939-20161024-1149-13.jpg,164.1,11,2016-10-24 11:51:00,morning,day,machine,day
0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsnrnnbeu-dr5rsnrjzpfh-cds-e5df139233770dec-20161027-1104-76.jpg,164.1,11,2016-10-27 11:08:00,morning,day,machine,day
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1611.raw/4/dr5rsn9bg45m-dr5rsn9c5cqu-cds-fef3036e3fbdf4ec-20160701-1611-71.jpg,164.1,16,2016-07-01 16:19:00,afternoon,day,machine,day
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1217.raw/3/dr5rsn9ptuqt-dr5rsn9ptzb0-cds-af6b56897db9da88-20170208-1217-7.jpg,164.1,12,2017-02-08 12:18:00,morning,day,machine,day
0/20160909/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160909-1028.raw/3/dr5rsnq5hck8-dr5rsnq4ey48-cds-63fa6a79d3217a87-20160909-1028-55.jpg,164.11,10,2016-09-09 10:31:00,morning,day,machine,day
0/20160701/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160701-1324.raw/3/dr5rsne48h8g-dr5rsndfxquu-cds-1ccda49b184cb0ef-20160701-1324-45.jpg,164.11,13,2016-07-01 13:26:00,afternoon,day,machine,day
0/20161114/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161114-1047.raw/3/dr5rsnxwcsdb-dr5rsnxrkxk7-cds-8b82a42e5a149e22-20161114-1047-27.jpg,164.11,10,2016-11-14 10:51:00,morning,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1329.raw/3/dr5rsnzs2fxt-dr5rsnz7zv0z-cds-63fa6a79d3217a87-20160702-1329-15.jpg,164.11,13,2016-07-02 13:31:00,afternoon,day,machine,day
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1156.raw/4/dr5rsn1tvsf3-dr5rsn1wh2vg-cds-e5df139233770dec-20170205-1156-36.jpg,164.11,12,2017-02-05 12:01:00,morning,day,machine,day
0/20160714/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160714-1228.raw/3/dr5rsnvcpfd1-dr5rsny1016d-cds-1ccda49b184cb0ef-20160714-1228-88.jpg,164.12,12,2016-07-14 12:35:00,morning,day,machine,day
0/20160912/79ddade2485edbde/cds-79ddade2485edbde-20160912-1114.raw/3/dr5rsnd4rwgd-dr5rsnd4whm2-cds-79ddade2485edbde-20160912-1114-24.jpg,164.12,11,2016-09-12 11:17:00,morning,day,machine,day
0/20161011/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161011-1040.raw/3/dr5rsncgcmpt-dr5rsncgf93r-cds-fdeb4f0c0eb1bc3c-20161011-1040-97.jpg,164.12,10,2016-10-11 10:45:00,morning,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1359.raw/3/dr5rsnzs6c6j-dr5rsnzec21q-cds-63fa6a79d3217a87-20160702-1359-52.jpg,164.12,14,2016-07-02 14:07:00,afternoon,day,machine,day
0/20160914/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160914-1647.raw/3/dr5rsnqu5z9m-dr5rsnqutkb4-cds-a32b6ec5cde27e3a-20160914-1647-138.jpg,164.12,16,2016-09-14 16:55:00,afternoon,day,machine,day
0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-0809.raw/4/dr5rsng6ecbb-dr5rsng6eftr-cds-13a07ea2578fefb5-20160903-0809-53.jpg,164.12,8,2016-09-03 08:16:00,morning,day,machine,day
0/20161006/ea91d096e3932939/cds-ea91d096e3932939-20161006-1515.raw/4/dr5rsngmd4fn-dr5rsngm6zqe-cds-ea91d096e3932939-20161006-1515-14.jpg,164.12,15,2016-10-06 15:17:00,afternoon,day,machine,day
0/20161107/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161107-0911.raw/3/dr5rsnqvmecc-dr5rsnqugf87-cds-fdeb4f0c0eb1bc3c-20161107-0911-43.jpg,164.12,9,2016-11-07 09:13:00,morning,day,machine,day
0/20160719/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160719-1402.raw/4/dr5rspn97pcc-dr5rspndzqt5-cds-b6d8aab376c7ce54-20160719-1402-2.jpg,164.12,14,2016-07-19 14:02:00,afternoon,day,machine,day
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0914.raw/4/dr5rsp7393hr-dr5rsp73fkrj-cds-e5df139233770dec-20161226-0914-42.jpg,164.12,9,2016-12-26 09:21:00,morning,day,machine,day
0/20161229/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161229-0810.raw/4/dr5rsp7wf167-dr5rsp7wcdrd-cds-b6d8aab376c7ce54-20161229-0810-2.jpg,164.12,8,2016-12-29 08:11:00,morning,day,machine,day
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0904.raw/4/dr5rsp730xy9-dr5rsp73fs4c-cds-e5df139233770dec-20161226-0904-54.jpg,164.12,9,2016-12-26 09:13:00,morning,day,machine,day
0/20161226/e5df139233770dec/cds-e5df139233770dec-20161226-0924.raw/4/dr5rsp73fc0c-dr5rsp73ffz2-cds-e5df139233770dec-20161226-0924-20.jpg,164.13,9,2016-12-26 09:28:00,morning,day,machine,day
0/20161103/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161103-1004.raw/4/dr5rsn73uzw8-dr5rsn76xqjb-cds-33f01c9134eaa6b5-20161103-1004-166.jpg,164.13,10,2016-11-03 10:13:00,morning,day,machine,day
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-0957.raw/3/dr5rsn1p3nec-dr5rsn1p88sf-cds-1ccda49b184cb0ef-20161105-0957-69.jpg,164.13,10,2016-11-05 10:03:00,morning,day,machine,day
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1326.raw/4/dr5rsne4gxxh-dr5rsne532fy-cds-fef3036e3fbdf4ec-20160701-1326-22.jpg,164.13,13,2016-07-01 13:30:00,afternoon,day,machine,day
0/20160826/79ddade2485edbde/cds-79ddade2485edbde-20160826-1546.raw/3/dr5rsnx9hdr6-dr5rsnx967q8-cds-79ddade2485edbde-20160826-1546-166.jpg,164.14,15,2016-08-26 15:54:00,afternoon,day,machine,day
0/20161004/774e09b0c084a069/cds-774e09b0c084a069-20161004-0943.raw/4/dr5rsphudbf6-dr5rsphug808-cds-774e09b0c084a069-20161004-0943-197.jpg,164.14,9,2016-10-04 09:50:00,morning,day,machine,day
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1206.raw/4/dr5rsn1w72d6-dr5rsn1wheqp-cds-e5df139233770dec-20170205-1206-14.jpg,164.14,12,2017-02-05 12:08:00,morning,day,machine,day
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1043.raw/3/dr5rsnfqpv43-dr5rsnfqpd10-cds-fdeb4f0c0eb1bc3c-20161025-1043-21.jpg,164.14,10,2016-10-25 10:46:00,morning,day,machine,day
0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsn77e932-dr5rsn7768v4-cds-ea91d096e3932939-20161012-1231-77.jpg,164.14,12,2016-10-12 12:34:00,morning,day,machine,day
0/20160517/d04635c90dbb0b82/cds-d04635c90dbb0b82-20160517-1615.raw/4/dr5rsn2gmhhm-dr5rsn2gtzft-cds-d04635c90dbb0b82-20160517-1615-167.jpg,164.14,16,2016-05-17 16:21:00,afternoon,day,machine,day
0/20160622/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160622-1008.raw/3/dr5rsnt9x9bp-dr5rsnt9qums-cds-fdeb4f0c0eb1bc3c-20160622-1008-56.jpg,164.14,10,2016-06-22 10:11:00,morning,day,machine,day
0/20170116/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20170116-0932.raw/4/dr5rsn6gux3p-dr5rsn6uxnf7-cds-b6d8aab376c7ce54-20170116-0932-59.jpg,164.14,9,2017-01-16 09:42:00,morning,day,machine,day
0/20170205/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170205-1245.raw/3/dr5rsn1wj3bf-dr5rsn1wheze-cds-1ccda49b184cb0ef-20170205-1245-17.jpg,164.14,12,2017-02-05 12:47:00,morning,day,machine,day
0/20160815/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160815-1417.raw/3/dr5rsn60pcrm-dr5rsn4pjnhs-cds-63fa6a79d3217a87-20160815-1417-22.jpg,164.14,14,2016-08-15 14:19:00,afternoon,day,machine,day
0/20160924/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160924-1158.raw/4/dr5rsnfpjj3s-dr5rsnfphrk9-cds-e08eacf5f70d94e7-20160924-1158-46.jpg,164.14,12,2016-09-24 12:01:00,morning,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1349.raw/3/dr5rsnzs34jh-dr5rsnz7zuqz-cds-63fa6a79d3217a87-20160702-1349-8.jpg,164.15,13,2016-07-02 13:50:00,afternoon,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1359.raw/3/dr5rsnzs6ckq-dr5rsnzec24b-cds-63fa6a79d3217a87-20160702-1359-16.jpg,164.15,14,2016-07-02 14:01:00,afternoon,day,machine,day
0/20161107/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161107-0911.raw/3/dr5rsnqvh07k-dr5rsnquge75-cds-fdeb4f0c0eb1bc3c-20161107-0911-36.jpg,164.15,9,2016-11-07 09:13:00,morning,day,machine,day
0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1146.raw/3/dr5rsn1wjx4r-dr5rsn1wm0w8-cds-7c641b4cb6bb1253-20160919-1146-72.jpg,164.15,11,2016-09-19 11:55:00,morning,day,machine,day
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1127.raw/3/dr5rsn9pykqh-dr5rsn9py9gx-cds-af6b56897db9da88-20170208-1127-58.jpg,164.15,11,2017-02-08 11:37:00,morning,day,machine,day
0/20170112/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170112-1146.raw/4/dr5rsncuhbkr-dr5rsncu5sc7-cds-bd209a4b83760d6b-20170112-1146-19.jpg,164.15,11,2017-01-12 11:49:00,morning,day,machine,day
0/20160906/8b82a42e5a149e22/cds-8b82a42e5a149e22-20160906-1233.raw/3/dr5rsnnqjphg-dr5rsnnqkb3d-cds-8b82a42e5a149e22-20160906-1233-89.jpg,164.16,12,2016-09-06 12:38:00,morning,day,machine,day
0/20161110/19919ff6db95782d/cds-19919ff6db95782d-20161110-1014.raw/4/dr5rsp76c4t8-dr5rsp75nctw-cds-19919ff6db95782d-20161110-1014-81.jpg,164.16,10,2016-11-10 10:18:00,morning,day,machine,day
0/20160703/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160703-0950.raw/3/dr5rsn3z1vv6-dr5rsn3z4k2m-cds-63fa6a79d3217a87-20160703-0950-57.jpg,164.16,9,2016-07-03 09:52:00,morning,day,machine,day
0/20161019/19919ff6db95782d/cds-19919ff6db95782d-20161019-1609.raw/4/dr5rsnmchc99-dr5rsnmc5v37-cds-19919ff6db95782d-20161019-1609-144.jpg,164.16,16,2016-10-19 16:15:00,afternoon,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1349.raw/3/dr5rsnzs34jh-dr5rsnz7zuqz-cds-63fa6a79d3217a87-20160702-1349-6.jpg,164.17,13,2016-07-02 13:49:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0852.raw/4/dr5rsp74j7dr-dr5rsp74hqwt-cds-ea91d096e3932939-20161024-0852-43.jpg,164.17,8,2016-10-24 08:55:00,morning,day,machine,day
0/20161006/ea91d096e3932939/cds-ea91d096e3932939-20161006-1525.raw/4/dr5rsngm6t1t-dr5rsngm6sv0-cds-ea91d096e3932939-20161006-1525-21.jpg,164.17,15,2016-10-06 15:28:00,afternoon,day,machine,day
0/20170125/e5df139233770dec/cds-e5df139233770dec-20170125-0908.raw/4/dr5rsns2d6m6-dr5rsns29tkn-cds-e5df139233770dec-20170125-0908-64.jpg,164.17,9,2017-01-25 09:12:00,morning,day,machine,day
0/20170116/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20170116-0932.raw/4/dr5rsn6ug8vq-dr5rsn6vh8cy-cds-b6d8aab376c7ce54-20170116-0932-38.jpg,164.17,9,2017-01-16 09:38:00,morning,day,machine,day
